PRODUCTO;PVP_EUR;CANTIDAD
1;5000;6000
2;50;7600
3;860;2400
4;1475;1500
5;10800;4050
6;4500;1400
7;245;2400
8;505;0
9;300;3400
10;1580;1916
11;400;714
12;1110;1980
13;1880;4140
14;120;3100
15;5400;4000
16;2310;1900
17;179;2700
18;1395;1700
19;680;2860
20;1560;1900
21;320;3200
22;105;5000
23;1700;4000
24;7700;2020
25;150;3800
26;356;3300
27;900;2000
28;11500;2000
29;6600;5800
30;3000;1600
31;163;3490
32;575;3120
33;1280;1650
34;792;2500
36;2000;2000
37;9700;3030
38;118;3600
39;253;2800
40;265;3800
41;1190;2000
42;328;3340
43;32;16000
44;1600;4790
45;100;7200
46;260;3600
47;1075;1980
48;205;2700
49;1940;3000
50;1750;2020
51;100;7000
52;440;3090
53;245;2600
54;180;2800
55;3;2000
56;45;2060
57;45;8000
58;110;5600
59;160;3700
